dsp,1.7 1,https://github.com/kiss-community/graveyard,community/dsp,
fish,3.1.2 1,https://github.com/kiss-community/graveyard,community/fish,
libsndfile,1.0.30 1,https://github.com/kiss-community/graveyard,community/libsndfile,
duf,0.6.0 1,https://github.com/kiss-community/graveyard,community/duf,
svkbd,0.2.2 1,https://github.com/kiss-community/graveyard,community/svkbd,
libisoburn,1.5.2 1,https://github.com/kiss-community/graveyard,community/libisoburn,
expect,5.45.4 1 ,https://github.com/kiss-community/graveyard,community/expect,
musl,1.2.1 2,https://github.com/kiss-server/repo,core/musl,
linux-headers,5.4.91 1,https://github.com/kiss-server/repo,core/linux-headers,
kiss,5.2.3 1,https://github.com/kiss-server/repo,core/kiss,
binutils,2.35.1 1,https://github.com/kiss-server/repo,core/binutils,
gzip,1.10 1,https://github.com/kiss-server/repo,core/gzip,
gcc,10.2.0 1,https://github.com/kiss-server/repo,core/gcc,
zlib,1.2.11 1,https://github.com/kiss-server/repo,core/zlib,
xz,5.2.5 1,https://github.com/kiss-server/repo,core/xz,
baselayout,1 1,https://github.com/kiss-server/repo,core/baselayout,
busybox,1.32.0 1,https://github.com/kiss-server/repo,core/busybox,
curl,7.74.0 1,https://github.com/kiss-server/repo,core/curl,
make,4.3 1,https://github.com/kiss-server/repo,core/make,
m4,1.4.18 1,https://github.com/kiss-server/repo,core/m4,
libressl,3.3.0 1,https://github.com/kiss-server/repo,core/libressl,
flex,2.6.4 4,https://github.com/kiss-server/repo,core/flex,
bison,3.7.4 1,https://github.com/kiss-server/repo,core/bison,
git,2.29.2 1,https://github.com/kiss-server/repo,core/git,
bzip2,1.0.8 1,https://github.com/kiss-server/repo,core/bzip2,
baseinit,1.0.0 1,https://github.com/kiss-server/repo,core/baseinit,
jansson,2.7 1,https://github.com/kiss-server/repo,server-utils/jansson,
postgresql,13.1 1,https://github.com/kiss-server/repo,server-utils/postgresql,
nghttp2,1.42.0 1,https://github.com/kiss-server/repo,server-utils/nghttp2,
mariadb,10.5.8 1,https://github.com/kiss-server/repo,server-utils/mariadb,
gdbm,1.19 1,https://github.com/kiss-server/repo,server-utils/gdbm,
apr-util,1.6.1 1,https://github.com/kiss-server/repo,server-utils/apr-util,
phpmyadmin,5.0.4 1,https://github.com/kiss-server/repo,server-utils/phpmyadmin,
php8,8.0.1 1,https://github.com/kiss-server/repo,server-utils/php8,
geoip,1.6.12 1,https://github.com/kiss-server/repo,server-utils/geoip,
unixodbc,2.3.9 1,https://github.com/kiss-server/repo,server-utils/unixodbc,
linux-pam,1.3.1 1,https://github.com/kiss-server/repo,server-utils/linux-pam,
php7.2,7.2.9 1,https://github.com/kiss-server/repo,server-utils/php7.2,
apache2,2.4.46 1,https://github.com/kiss-server/repo,server-utils/apache2,
php7.4,7.4.14 1,https://github.com/kiss-server/repo,server-utils/php7.4,
nginx,1.19.6 1,https://github.com/kiss-server/repo,server-utils/nginx,
apr,1.7.0 1,https://github.com/kiss-server/repo,server-utils/apr,
db,6.2.32 1,https://github.com/kiss-server/repo,server-utils/db,
gd,2.3.0 1,https://github.com/kiss-server/repo,server-utils/gd,
cyrus-sasl,2.1.27 1,https://github.com/kiss-server/repo,server-utils/cyrus-sasl,
bind,9.17.6 1,https://github.com/kiss-server/repo,server-utils/bind,
freedts,1.2.18 1,https://github.com/kiss-server/repo,server-utils/freedts,
pigz,2.6 2,https://github.com/kisslinux/repo,core/pigz,
musl,1.2.2 1,https://github.com/kisslinux/repo,core/musl,
linux-headers,5.10.47 1,https://github.com/kisslinux/repo,core/linux-headers,
kiss,5.5.21 1,https://github.com/kisslinux/repo,core/kiss,
binutils,2.37 1,https://github.com/kisslinux/repo,core/binutils,
gcc,11.1.0 4,https://github.com/kisslinux/repo,core/gcc,
zlib,1.2.11 3,https://github.com/kisslinux/repo,core/zlib,
xz,5.2.5 1,https://github.com/kisslinux/repo,core/xz,
baselayout,1 8,https://github.com/kisslinux/repo,core/baselayout,
busybox,1.33.1 5,https://github.com/kisslinux/repo,core/busybox,
curl,7.78.0 1,https://github.com/kisslinux/repo,core/curl,
make,4.3 1,https://github.com/kisslinux/repo,core/make,
grub,2.06 1,https://github.com/kisslinux/repo,core/grub,
m4,1.4.19 1,https://github.com/kisslinux/repo,core/m4,
openssl,1.1.1k 1,https://github.com/kisslinux/repo,core/openssl,
flex,2.6.4 4,https://github.com/kisslinux/repo,core/flex,
bison,3.7.6 1,https://github.com/kisslinux/repo,core/bison,
git,2.32.0 1,https://github.com/kisslinux/repo,core/git,
baseinit,1.0.2 1,https://github.com/kisslinux/repo,core/baseinit,
sway-tiny,9944bd77c590d22ac0c6f541efdbdae6eea377d0 1,https://github.com/kisslinux/repo,wayland/sway-tiny,
libseat,0.5.0 2,https://github.com/kisslinux/repo,wayland/libseat,
wayland-protocols,1.21 1,https://github.com/kisslinux/repo,wayland/wayland-protocols,
pixman,0.40.0 1,https://github.com/kisslinux/repo,wayland/pixman,
foot,1.8.2 2,https://github.com/kisslinux/repo,wayland/foot,
foot-pgo,symlink,https://github.com/kisslinux/repo,wayland/foot-pgo,
slurp,1.3.2 1,https://github.com/kisslinux/repo,wayland/slurp,
sway,1.6.1 2,https://github.com/kisslinux/repo,wayland/sway,
libdrm,2.4.107 1,https://github.com/kisslinux/repo,wayland/libdrm,
libinput,1.18.0 2,https://github.com/kisslinux/repo,wayland/libinput,
wlsunset,0.2.0 1,https://github.com/kisslinux/repo,wayland/wlsunset,
xkeyboard-config,2.33 1,https://github.com/kisslinux/repo,wayland/xkeyboard-config,
sway-no-seat,4832fc937fae5a5e2af8828a7092c9026bd300e0 2,https://github.com/kisslinux/repo,wayland/sway-no-seat,
wayland,1.19.0 1,https://github.com/kisslinux/repo,wayland/wayland,
wl-clipboard,d2c32f2b4d469f53070e8c4052dea6f412de3916 1,https://github.com/kisslinux/repo,wayland/wl-clipboard,
libxkbcommon,1.3.0 1,https://github.com/kisslinux/repo,wayland/libxkbcommon,
wbg,1.0.2 1,https://github.com/kisslinux/repo,wayland/wbg,
wlroots,0.14.1 1,https://github.com/kisslinux/repo,wayland/wlroots,
libpciaccess,0.16 1,https://github.com/kisslinux/repo,wayland/libpciaccess,
grim,1.3.2 1,https://github.com/kisslinux/repo,wayland/grim,
firefox,90.0.2 1,https://github.com/kisslinux/repo,extra/firefox,
mesa,21.1.5 1,https://github.com/kisslinux/repo,extra/mesa,
lame,3.100 2,https://github.com/kisslinux/repo,extra/lame,
opendoas,6.8.1 1,https://github.com/kisslinux/repo,extra/opendoas,
vim,git 1,https://github.com/kisslinux/repo,extra/vim,
ffmpeg,4.4 1,https://github.com/kisslinux/repo,extra/ffmpeg,
gnupg1,1.4.23 2,https://github.com/kisslinux/repo,extra/gnupg1,
man-pages,5.12 1,https://github.com/kisslinux/repo,extra/man-pages,
nodejs,16.5.0 1,https://github.com/kisslinux/repo,extra/nodejs,
json-c,0.15 1,https://github.com/kisslinux/repo,extra/json-c,
adwaita-icon-theme,40.1.1 1,https://github.com/kisslinux/repo,extra/adwaita-icon-theme,
efivar,cff88dd96b9d43e2c5875a24ba6180b196890ded 1,https://github.com/kisslinux/repo,extra/efivar,
ccache,4.3 1,https://github.com/kisslinux/repo,extra/ccache,
clang,12.0.1 1,https://github.com/kisslinux/repo,extra/clang,
libpng,1.6.37 2,https://github.com/kisslinux/repo,extra/libpng,
ncurses,6.2 5,https://github.com/kisslinux/repo,extra/ncurses,
gtk+3,3.24.29 2,https://github.com/kisslinux/repo,extra/gtk+3,
cmake,3.21.0 1,https://github.com/kisslinux/repo,extra/cmake,
opus,1.3.1 1,https://github.com/kisslinux/repo,extra/opus,
efibootmgr,4069341e184471dccf407ca8410daa4c4fd634f5 1,https://github.com/kisslinux/repo,extra/efibootmgr,
python,3.9.6 2,https://github.com/kisslinux/repo,extra/python,
libvorbis,1.3.7 1,https://github.com/kisslinux/repo,extra/libvorbis,
pango,1.48.7 1,https://github.com/kisslinux/repo,extra/pango,
expat,2.4.1 1,https://github.com/kisslinux/repo,extra/expat,
gdk-pixbuf,2.42.6 1,https://github.com/kisslinux/repo,extra/gdk-pixbuf,
libogg,1.3.5 1,https://github.com/kisslinux/repo,extra/libogg,
libjpeg-turbo,2.1.0 1,https://github.com/kisslinux/repo,extra/libjpeg-turbo,
perl,5.34.0 1,https://github.com/kisslinux/repo,extra/perl,
atk,2.36.0 1,https://github.com/kisslinux/repo,extra/atk,
tzdata,2021a 1,https://github.com/kisslinux/repo,extra/tzdata,
openssh,8.6p1 2,https://github.com/kisslinux/repo,extra/openssh,
glib,2.68.3 1,https://github.com/kisslinux/repo,extra/glib,
rust,1.53.0 1,https://github.com/kisslinux/repo,extra/rust,
llvm,12.0.1 1,https://github.com/kisslinux/repo,extra/llvm,
gnugrep,3.6 1,https://github.com/kisslinux/repo,extra/gnugrep,
cbindgen,0.19.0 1,https://github.com/kisslinux/repo,extra/cbindgen,
rsync,3.2.3 1,https://github.com/kisslinux/repo,extra/rsync,
nasm,2.15.05 1,https://github.com/kisslinux/repo,extra/nasm,
util-linux,2.37.1 1,https://github.com/kisslinux/repo,extra/util-linux,
cairo,1.16.0 1,https://github.com/kisslinux/repo,extra/cairo,
sqlite,3.36.0 1,https://github.com/kisslinux/repo,extra/sqlite,
gperf,3.1 3,https://github.com/kisslinux/repo,extra/gperf,
dhcpcd,9.4.0 2,https://github.com/kisslinux/repo,extra/dhcpcd,
samurai,1.2 1,https://github.com/kisslinux/repo,extra/samurai,
ttf-croscore,1.31.0 2,https://github.com/kisslinux/repo,extra/ttf-croscore,
fontconfig,2.13.94 1,https://github.com/kisslinux/repo,extra/fontconfig,
gcompat,1.0.0 1,https://github.com/kisslinux/repo,extra/gcompat,
intel-vaapi-driver,2.4.1 1,https://github.com/kisslinux/repo,extra/intel-vaapi-driver,
ssu,0.3.2 1,https://github.com/kisslinux/repo,extra/ssu,
meson,0.59.0 1,https://github.com/kisslinux/repo,extra/meson,
zip,3.0 2,https://github.com/kisslinux/repo,extra/zip,
giflib,5.2.1 1,https://github.com/kisslinux/repo,extra/giflib,
libwebp,1.2.0 1,https://github.com/kisslinux/repo,extra/libwebp,
pkgconf,1.8.0 1,https://github.com/kisslinux/repo,extra/pkgconf,
patchelf,0.12 1,https://github.com/kisslinux/repo,extra/patchelf,
libvpx,1.10.0 1,https://github.com/kisslinux/repo,extra/libvpx,
mandoc,1.14.5 4,https://github.com/kisslinux/repo,extra/mandoc,
libelf,0.185 1,https://github.com/kisslinux/repo,extra/libelf,
zstd,1.5.0 1,https://github.com/kisslinux/repo,extra/zstd,
wpa_supplicant,2.9 4,https://github.com/kisslinux/repo,extra/wpa_supplicant,
mpv,0.33.1 1,https://github.com/kisslinux/repo,extra/mpv,
libtheora,1.1.1 2,https://github.com/kisslinux/repo,extra/libtheora,
libva,2.12.0 1,https://github.com/kisslinux/repo,extra/libva,
hicolor-icon-theme,0.17 1,https://github.com/kisslinux/repo,extra/hicolor-icon-theme,
strace,5.13 1,https://github.com/kisslinux/repo,extra/strace,
alsa-lib,1.2.5.1 1,https://github.com/kisslinux/repo,extra/alsa-lib,
e2fsprogs,1.46.2 1,https://github.com/kisslinux/repo,extra/e2fsprogs,
alsa-utils,1.2.5.1 1,https://github.com/kisslinux/repo,extra/alsa-utils,
pcre,8.45 1,https://github.com/kisslinux/repo,extra/pcre,
x264,20190812-2245 4,https://github.com/kisslinux/repo,extra/x264,
libepoxy,1.5.8 1,https://github.com/kisslinux/repo,extra/libepoxy,
mutt,2.1.1 1,https://github.com/kisslinux/repo,extra/mutt,
x265,3.5 1,https://github.com/kisslinux/repo,extra/x265,
firefox-privacy,1.0 3,https://github.com/kisslinux/repo,extra/firefox-privacy,
openresolv,3.12.0 1,https://github.com/kisslinux/repo,extra/openresolv,
freetype-harfbuzz,2.11.0+2.8.2 1,https://github.com/kisslinux/repo,extra/freetype-harfbuzz,
libass,0.15.1 1,https://github.com/kisslinux/repo,extra/libass,
dosfstools,4.2 1,https://github.com/kisslinux/repo,extra/dosfstools,
eiwd,1.15 1,https://github.com/kisslinux/repo,extra/eiwd,
libva-utils,2.12.0 1,https://github.com/kisslinux/repo,extra/libva-utils,
bzip2,1.0.8 1,https://github.com/kisslinux/repo,extra/bzip2,
scdoc,1.11.1 1,https://github.com/kisslinux/repo,extra/scdoc,
libffi,3.4.2 2,https://github.com/kisslinux/repo,extra/libffi,
libudev-zero,0.5.2 1,https://github.com/kisslinux/repo,extra/libudev-zero,
tiff,4.3.0 1,https://github.com/kisslinux/repo,extra/tiff,
xvidcore,1.3.7 1,https://github.com/kisslinux/repo,extra/xvidcore,
ccache,4.3 1,https://github.com/konimex/kiss-llvm,ccache,
clang,symlink,https://github.com/konimex/kiss-llvm,clang,
rust,1.53.0 1,https://github.com/konimex/kiss-llvm,rust,
llvm,12.0.1 1,https://github.com/konimex/kiss-llvm,llvm,
gcc,10.2.0 1,https://github.com/konimex/kiss-llvm,gcc,
@llvm,symlink,https://github.com/konimex/kiss-llvm,@llvm,
gdbm,1.18.1 1,https://github.com/konimex/kiss-personal,gdbm,
dummy-c,symlink,https://github.com/konimex/kiss-personal,dummy-c,
pciutils,symlink,https://github.com/konimex/kiss-personal,pciutils,
eudev,3.2.10 1,https://github.com/konimex/kiss-personal,eudev,
slock,1.4 1,https://github.com/konimex/kiss-personal,slock,
libcap,symlink,https://github.com/konimex/kiss-personal,libcap,
dummy-a,1 1,https://github.com/konimex/kiss-personal,dummy-a,
nettle,symlink,https://github.com/konimex/kiss-repo-modified,nettle,
irssi,symlink,https://github.com/konimex/kiss-repo-modified,irssi,
mutt,symlink,https://github.com/konimex/kiss-repo-modified,mutt,
spirv-tools,git 1,https://github.com/kyx0r/repo-vulkan,spirv-tools,
glslang,11.5.0 1,https://github.com/kyx0r/repo-vulkan,glslang,
spirv-headers,git 1,https://github.com/kyx0r/repo-vulkan,spirv-headers,
vulkan-loader,1.2.184 1,https://github.com/kyx0r/repo-vulkan,vulkan-loader,
vulkan-headers,1.2.184 1,https://github.com/kyx0r/repo-vulkan,vulkan-headers,
vulkan-validation-layers,1.2.184 1,https://github.com/kyx0r/repo-vulkan,vulkan-validation-layers,
spirv-tools,2020.4 1,https://github.com/mmatongo/KISS-wine,utils/spirv-tools,
playonlinux,4.4.0 1,https://github.com/mmatongo/KISS-wine,utils/playonlinux,
spirv-headers,1.5.3 1,https://github.com/mmatongo/KISS-wine,utils/spirv-headers,
winetricks,20201206 1,https://github.com/mmatongo/KISS-wine,utils/winetricks,
vulkan-headers,1.2.139 1,https://github.com/mmatongo/KISS-wine,utils/vulkan-headers,
lutris,0.5.8.3 1,https://github.com/mmatongo/KISS-wine,wine/lutris,
wine,6.0 1,https://github.com/mmatongo/KISS-wine,wine/wine,
esh,0.3.0 1,https://github.com/mmatongo/dm,site/esh,
birch,git 1,https://github.com/mmatongo/dm,im/birch,
tg,0.3.0 1,https://github.com/mmatongo/dm,im/tg,
linux-headers,5.7.7 1,https://github.com/mmatongo/dm,kernel/linux-headers,
tinyramfs,git 1,https://github.com/mmatongo/dm,kernel/tinyramfs,
linux-lts,5.4.132 2,https://github.com/mmatongo/dm,kernel/linux-lts,
linux-firmware,20210511 1,https://github.com/mmatongo/dm,kernel/linux-firmware,
cgit,1.2.3 1,https://github.com/mmatongo/kiss,staging/cgit,
gdc,10.2.0 1,https://github.com/mmatongo/kiss,staging/gdc,
geany,1.36 1,https://github.com/mmatongo/kiss,staging/geany,
lld,10.0.1 1,https://github.com/mmatongo/kiss,staging/lld,
libbloom,1.6 1,https://github.com/mmatongo/kiss,staging/libbloom,
arduino-cli,0.11.0 1,https://github.com/mmatongo/kiss,staging/arduino-cli,
simple-obfs,0.0.5 1,https://github.com/mmatongo/kiss,staging/simple-obfs,
mbedtls,2.16.6 1,https://github.com/mmatongo/kiss,staging/mbedtls,
c-ares,1.16.1 1,https://github.com/mmatongo/kiss,staging/c-ares,
gcc-multilib,10.2.0 1,https://github.com/mmatongo/kiss,staging/gcc-multilib,
redshift, 1.12 1,https://github.com/mmatongo/kiss,staging/redshift,
libucontext,0.11 1,https://github.com/mmatongo/kiss,staging/libucontext,
go-md2man,2.0.0 1,https://github.com/mmatongo/kiss,staging/go-md2man,
gettext, 0.21 1,https://github.com/mmatongo/kiss,staging/gettext,
xmlparser, 2.46 1,https://github.com/mmatongo/kiss,staging/xmlparser,
arandr,0.1.10 1,https://github.com/mmatongo/kiss,staging/arandr,
asciinema,2.0.2 2,https://github.com/mmatongo/kiss,staging/asciinema,
py3-cairo,1.19.1 1,https://github.com/mmatongo/kiss,staging/py3-cairo,
github-cli,1.0.0 1,https://github.com/mmatongo/kiss,staging/github-cli,
gdmd,0.1.0 1,https://github.com/mmatongo/kiss,staging/gdmd,
shadowsocks-libev,3.3.4 1,https://github.com/mmatongo/kiss,staging/shadowsocks-libev,
libgit2,1.0.1 1,https://github.com/mmatongo/kiss,staging/libgit2,
ldc, 1.24.0 1,https://github.com/mmatongo/kiss,staging/ldc,
cabal-install,3.4.0.0 1,https://github.com/mmatongo/kiss,staging/cabal-install,
libcork,0.15.0 1,https://github.com/mmatongo/kiss,staging/libcork,
megatools,1.10.3 1,https://github.com/mmatongo/kiss,staging/megatools,
nimble,0.8.10 1,https://github.com/mmatongo/kiss,staging/nimble,
intltool, 0.51.0 1,https://github.com/mmatongo/kiss,staging/intltool,
check,0.14.0 1,https://github.com/mmatongo/kiss,staging/check,
protobuf,3.13.0 1,https://github.com/mmatongo/kiss,staging/protobuf,
texlive,20200406 1,https://github.com/mmatongo/kiss,staging/texlive,
termite,15 1,https://github.com/mmatongo/kiss,staging/termite,
weechat,2.8 1,https://github.com/mmatongo/kiss,staging/weechat,
wine32,6.0 1,https://github.com/mmatongo/kiss,wine/wine/wine32,
proton,5.13.5 1,https://github.com/mmatongo/kiss,wine/wine/proton,
lutris,0.5.8.3 1,https://github.com/mmatongo/kiss,wine/wine/lutris,
wine,6.0 1,https://github.com/mmatongo/kiss,wine/wine/wine,
wine-mono,5.1.1 1,https://github.com/mmatongo/kiss,wine/wine/wine-mono,
libexecinfo,1.1 1,https://github.com/mmatongo/kiss,testing/libexecinfo,
run-parts,4.9.1 1,https://github.com/mmatongo/kiss,testing/run-parts,
slack-term,0.5.0 1,https://github.com/mmatongo/kiss,testing/slack-term,
libnl,3.5.0 1,https://github.com/mmatongo/kiss,testing/libnl,
proot,5.1.0 1,https://github.com/mmatongo/kiss,testing/proot,
checkbashisms,2.20.4 1,https://github.com/mmatongo/kiss,testing/checkbashisms,
mariadb,10.5.8 1,https://github.com/mmatongo/kiss,testing/mariadb,
setconf,0.7.6 1,https://github.com/mmatongo/kiss,testing/setconf,
mariadb-connector-c,3.1.9 1,https://github.com/mmatongo/kiss,testing/mariadb-connector-c,
jrnl,2.4.1 1,https://github.com/mmatongo/kiss,testing/jrnl,
intel-media-driver,20.2.0 1,https://github.com/mmatongo/kiss,testing/intel-media-driver,
lite,1.11 1,https://github.com/mmatongo/kiss,testing/lite,
brotli,1.0.7 1,https://github.com/mmatongo/kiss,testing/brotli,
intel-gmmlib,20.2.2 1,https://github.com/mmatongo/kiss,testing/intel-gmmlib,
scons,4.0.1 1,https://github.com/mmatongo/kiss,testing/scons,
simple-obfs,git 1,https://github.com/mmatongo/kiss,testing/simple-obfs,
potrace, 1.16 2,https://github.com/mmatongo/kiss,testing/potrace,
libnet,1.2 1,https://github.com/mmatongo/kiss,testing/libnet,
runc,1.0.0_rc9 1,https://github.com/mmatongo/kiss,testing/runc,
pam,1.4.0 1,https://github.com/mmatongo/kiss,testing/pam,
libglvnd,1.3.2 1,https://github.com/mmatongo/kiss,testing/libglvnd,
vlc,3.0.8 1,https://github.com/mmatongo/kiss,testing/vlc,
bubblewrap,0.4.1 1,https://github.com/mmatongo/kiss,testing/bubblewrap,
php7.2,7.2.9 1,https://github.com/mmatongo/kiss,testing/php7.2,
liba,52-0.7.4 1,https://github.com/mmatongo/kiss,testing/liba,
libucontext,0.11 1,https://github.com/mmatongo/kiss,testing/libucontext,
libuninameslist,20200413 1,https://github.com/mmatongo/kiss,testing/libuninameslist,
openjdk7-jre-lib,7.221.2.6.18-r2 1,https://github.com/mmatongo/kiss,testing/openjdk7-jre-lib,
woff2, 1.0.2 1,https://github.com/mmatongo/kiss,testing/woff2,
libspiro, 20200505 1,https://github.com/mmatongo/kiss,testing/libspiro,
talloc,2.3.1 1,https://github.com/mmatongo/kiss,testing/talloc,
howl,0.6 1,https://github.com/mmatongo/kiss,testing/howl,
fontforge,20200314 1,https://github.com/mmatongo/kiss,testing/fontforge,
kernel-lts,5.4.50 1,https://github.com/mmatongo/kiss,testing/kernel-lts,
kakoune-o,2020.01.16 1,https://github.com/mmatongo/kiss,testing/kakoune-o,
godot,3.2.3 1,https://github.com/mmatongo/kiss,testing/godot,
cabal,3.2.0.0 1,https://github.com/mmatongo/kiss,testing/cabal,
libpcap, 1.9.1 2,https://github.com/mmatongo/kiss,testing/libpcap,
android-tools,30.0.5p1 1,https://github.com/mmatongo/kiss,android/android-tools,
gtest,1.10.0 1,https://github.com/mmatongo/kiss,android/gtest,
android-udev,20200613 1,https://github.com/mmatongo/kiss,android/android-udev,
ca-cerficates,20191127 1,https://github.com/mmatongo/kiss,danger/ca-cerficates,
xbps,0.59.1 1,https://github.com/mmatongo/kiss,danger/xbps,
ocaml, 4.12.0 1,https://github.com/mmatongo/kiss-lang,languages/ocaml,
racket-minimal,8.2 1,https://github.com/mmatongo/kiss-lang,languages/racket-minimal,
zig,0.7.1 1,https://github.com/mmatongo/kiss-lang,languages/zig,
go,1.16.6 1,https://github.com/mmatongo/kiss-lang,languages/go,
nelua,git 1,https://github.com/mmatongo/kiss-lang,languages/nelua,
nim,1.4.8 1,https://github.com/mmatongo/kiss-lang,languages/nim,
gforth,0.7.3 1,https://github.com/mmatongo/kiss-lang,languages/gforth,
janet,1.15.4 1,https://github.com/mmatongo/kiss-lang,languages/janet,
r-lang,4.1.0 2,https://github.com/mmatongo/kiss-lang,languages/r-lang,
chez-scheme,9.5.4 1,https://github.com/mmatongo/kiss-lang,languages/chez-scheme,
crystal,1.0.0 1,https://github.com/mmatongo/kiss-lang,languages/crystal,
lua,5.4.3 1 ,https://github.com/mmatongo/kiss-lang,languages/lua,
pforth,git 1,https://github.com/mmatongo/kiss-lang,languages/pforth,
d-lang,2.095.0 1,https://github.com/mmatongo/kiss-lang,languages/d-lang,
vala,0.52.4 1,https://github.com/mmatongo/kiss-lang,languages/vala,
ghc-bin,9.0.1 1,https://github.com/mmatongo/kiss-lang,languages/ghc-bin,
mono,6.12.0.122 1,https://github.com/mmatongo/kiss-lang,languages/mono,
retro,2021.4 1,https://github.com/mmatongo/kiss-lang,languages/retro,
v-lang,git 1,https://github.com/mmatongo/kiss-lang,languages/v-lang,
luajit,2.2.0 1,https://github.com/mmatongo/kiss-lang,languages/luajit,
ruby,3.0.1 1,https://github.com/mmatongo/kiss-lang,languages/ruby,
openjdk8-bin,8u242b20 1,https://github.com/mmatongo/kiss-lang,testing/java/openjdk8-bin,
openjdk-jre8-bin,8u242b20 1,https://github.com/mmatongo/kiss-lang,testing/java/openjdk-jre8-bin,
libexecinfo,1.1 1,https://github.com/mmatongo/kiss-lang,extra/libexecinfo,
lld,11.1.0 1,https://github.com/mmatongo/kiss-lang,extra/lld,
llvm11,11.0.1 1,https://github.com/mmatongo/kiss-lang,extra/llvm11,
gcc-multilib,11.1.0 1,https://github.com/mmatongo/kiss-lang,extra/gcc-multilib,
gdmd,0.1.0 1,https://github.com/mmatongo/kiss-lang,extra/gdmd,
ldc, 1.24.0 1,https://github.com/mmatongo/kiss-lang,extra/ldc,
pigz,2.6 1,https://github.com/noirlinux/main,core/pigz,
musl,1.2.2 1,https://github.com/noirlinux/main,core/musl,
linux-headers,5.10.47 1,https://github.com/noirlinux/main,core/linux-headers,
kiss,5.5.6 1,https://github.com/noirlinux/main,core/kiss,
binutils,2.36.1 1,https://github.com/noirlinux/main,core/binutils,
gcc,11.1.0 1,https://github.com/noirlinux/main,core/gcc,
zlib,1.2.11 3,https://github.com/noirlinux/main,core/zlib,
xz,5.2.5 1,https://github.com/noirlinux/main,core/xz,
baselayout,1 7,https://github.com/noirlinux/main,core/baselayout,
busybox,1.33.1 2,https://github.com/noirlinux/main,core/busybox,
curl,7.77.0 2,https://github.com/noirlinux/main,core/curl,
make,4.3 1,https://github.com/noirlinux/main,core/make,
grub,2.06 3,https://github.com/noirlinux/main,core/grub,
m4,1.4.19 1,https://github.com/noirlinux/main,core/m4,
openssl,1.1.1k 1,https://github.com/noirlinux/main,core/openssl,
flex,2.6.4 5,https://github.com/noirlinux/main,core/flex,
bison,3.7.6 1,https://github.com/noirlinux/main,core/bison,
git,2.32.0 1,https://github.com/noirlinux/main,core/git,
bzip2,1.0.8 1,https://github.com/noirlinux/main,core/bzip2,
baseinit,1.0.0 1,https://github.com/noirlinux/main,core/baseinit,
libXxf86vm,1.1.4 1,https://github.com/noirlinux/main,xorg/libXxf86vm,
xcb-proto,1.14.1 1,https://github.com/noirlinux/main,xorg/xcb-proto,
libXScrnSaver,1.2.3 1,https://github.com/noirlinux/main,xorg/libXScrnSaver,
libXdamage,1.1.5 2,https://github.com/noirlinux/main,xorg/libXdamage,
xorgproto,2021.4.99.2 1,https://github.com/noirlinux/main,xorg/xorgproto,
xf86-video-nouveau,1.0.17 1,https://github.com/noirlinux/main,xorg/xf86-video-nouveau,
xorg-server,1.20.11 1,https://github.com/noirlinux/main,xorg/xorg-server,
libXau,1.0.9 1,https://github.com/noirlinux/main,xorg/libXau,
xauth,1.1 1,https://github.com/noirlinux/main,xorg/xauth,
sowm,1.6 1,https://github.com/noirlinux/main,xorg/sowm,
libXtst,1.2.3 1,https://github.com/noirlinux/main,xorg/libXtst,
xtrans,1.4.0 2,https://github.com/noirlinux/main,xorg/xtrans,
xcb-util-renderutil,0.3.9 1,https://github.com/noirlinux/main,xorg/xcb-util-renderutil,
xsetroot,1.1.2 1,https://github.com/noirlinux/main,xorg/xsetroot,
libICE,1.0.10 2,https://github.com/noirlinux/main,xorg/libICE,
xbitmaps,1.1.2 1,https://github.com/noirlinux/main,xorg/xbitmaps,
libXft,2.3.3 1,https://github.com/noirlinux/main,xorg/libXft,
libxcb,1.14 1,https://github.com/noirlinux/main,xorg/libxcb,
setxkbmap,1.3.2 1,https://github.com/noirlinux/main,xorg/setxkbmap,
xcb-util-image,0.4.0 1,https://github.com/noirlinux/main,xorg/xcb-util-image,
xinit,1.4.1 3,https://github.com/noirlinux/main,xorg/xinit,
xkeyboard-config,2.33 1,https://github.com/noirlinux/main,xorg/xkeyboard-config,
xrdb,1.2.0 1,https://github.com/noirlinux/main,xorg/xrdb,
xprop,1.2.5 1,https://github.com/noirlinux/main,xorg/xprop,
st,0.8.4 1,https://github.com/noirlinux/main,xorg/st,
libXfixes,6.0.0 1,https://github.com/noirlinux/main,xorg/libXfixes,
xev,1.2.4 1,https://github.com/noirlinux/main,xorg/xev,
xf86-video-ati,19.1.0 2,https://github.com/noirlinux/main,xorg/xf86-video-ati,
libXrender,0.9.10 2,https://github.com/noirlinux/main,xorg/libXrender,
xinput,1.6.3 1,https://github.com/noirlinux/main,xorg/xinput,
libxkbcommon,1.3.0 2,https://github.com/noirlinux/main,xorg/libxkbcommon,
libSM,1.2.3 2,https://github.com/noirlinux/main,xorg/libSM,
xcb-util,0.4.0 1,https://github.com/noirlinux/main,xorg/xcb-util,
xcb-util-keysyms,0.4.0 1,https://github.com/noirlinux/main,xorg/xcb-util-keysyms,
libXext,1.3.4 2,https://github.com/noirlinux/main,xorg/libXext,
xrandr,1.5.1 1,https://github.com/noirlinux/main,xorg/xrandr,
libXinerama,1.1.4 1,https://github.com/noirlinux/main,xorg/libXinerama,
